Name,Team,batter,season,G,PA,AB,H,2B,3B,HR,BB,K,HBP,SF,AVG,OBP,SLG,OPS,ISO,BABIP,BB%,K%,BIP%,wOBA,wRC+,WAR,age_bat_median,K_BB_ratio,contact_rate
Unknown_669256,TEX,669256,2021,134,532,476,118,19,2,12,37,109,15,2,0.248,0.49096385542168675,0.3659889094269872,0.693,0.3034300791556728,0.4865671641791045,0.2931034482758621,0.39632422243166826,0.6936,0.34,0.4688379573783675,0.2466666666666667,26.0,0.04705785403020325,0.6036757775683319
Unknown_444876,WSH,444876,2021,75,349,319,92,21,2,4,17,56,9,2,0.288,0.5481927710843374,0.42513863216266184,0.744,0.28232189973614774,0.6059701492537314,0.1961789375582479,0.29170593779453347,0.7593,0.34,0.4688379573783675,0.20666666666666667,35.0,0.0537836341293811,0.7082940622054665
Unknown_500743,MIA,500743,2021,138,555,510,137,30,3,11,38,76,5,1,0.269,0.5030120481927711,0.42513863216266184,0.729,0.3324538258575198,0.4865671641791045,0.28844361602982294,0.2360980207351555,0.7838,0.34,0.4688379573783675,0.2466666666666667,32.0,0.02867666795788313,0.7639019792648443
Unknown_650402,NYY,650402,2021,135,542,480,123,23,0,12,55,108,1,4,0.256,0.5210843373493976,0.378927911275416,0.711,0.30079155672823216,0.5104477611940299,0.4422180801491147,0.38312912346842604,0.6937,0.339,0.46602332127060714,0.24000000000000002,25.0,0.027999353588114173,0.6168708765315738
Unknown_572233,AZ,572233,2021,123,469,424,107,26,1,11,39,110,4,2,0.252,0.48795180722891573,0.4103512014787432,0.716,0.35620052770448546,0.5402985074626866,0.3569431500465983,0.4660697455230914,0.6738,0.339,0.46602332127060714,0.22666666666666668,30.0,0.044547601630668544,0.5339302544769087
Unknown_641470,CWS,641470,2021,82,252,216,45,14,0,6,34,73,1,0,0.208,0.4849397590361446,0.3364140480591498,0.675,0.366754617414248,0.4507462686567164,0.597856477166822,0.5961357210179077,0.5675,0.339,0.46602332127060714,0.18666666666666668,26.0,0.03156018589709346,0.4038642789820923
Unknown_620443,SEA,620443,2021,112,398,362,88,18,2,15,30,102,2,4,0.243,0.4337349397590361,0.46950092421441786,0.73,0.46437994722955145,0.4746268656716418,0.32059645852749297,0.5174363807728557,0.6633,0.339,0.46602332127060714,0.21333333333333335,25.0,0.055787246860576095,0.4825636192271443
Unknown_623912,CLE,623912,2021,99,369,347,92,21,1,7,14,58,5,3,0.265,0.4307228915662651,0.4029574861367839,0.693,0.3113456464379947,0.4895522388059701,0.14585274930102518,0.2839302544769086,0.7913,0.339,0.46602332127060714,0.20666666666666667,27.0,0.07027587801803871,0.7160697455230913
Unknown_663647,PIT,663647,2021,102,417,383,102,20,3,7,31,89,1,2,0.266,0.49096385542168675,0.3974121996303143,0.71,0.30079155672823216,0.5820895522388061,0.31547064305684996,0.41635249764373233,0.7098,0.339,0.46602332127060714,0.22000000000000003,24.0,0.045585644974511785,0.5836475023562675
Unknown_514917,CLE,514917,2021,160,675,603,144,22,2,23,63,142,5,4,0.239,0.4698795180722892,0.4103512014787432,0.71,0.39313984168865435,0.4179104477611941,0.40400745573159363,0.40928369462770975,0.6889,0.338,0.463610776035384,0.26666666666666666,31.0,0.03364234459554894,0.5907163053722901
Unknown_664702,HOU,664702,2021,157,652,577,157,30,1,4,68,122,2,4,0.272,0.575301204819277,0.32162661737523107,0.697,0.17678100263852242,0.6029850746268658,0.4552656104380242,0.354382657869934,0.704,0.338,0.463610776035384,0.26,27.0,0.024715052347192366,0.6456173421300659
Unknown_622534,TB,622534,2021,130,494,446,115,22,3,10,41,77,1,5,0.258,0.4819277108433735,0.39556377079482447,0.706,0.31926121372031663,0.4597014925373134,0.3560111835973905,0.2808671065032988,0.7571,0.337,0.4607961399276236,0.22666666666666668,27.0,0.026349614189084616,0.7191328934967012
Unknown_642708,CLE,642708,2021,145,598,560,158,26,7,11,31,120,3,4,0.282,0.49096385542168675,0.4399260628465805,0.734,0.31926121372031663,0.6119402985074628,0.21062441752096922,0.38642789820923656,0.7425,0.337,0.4607961399276236,0.2466666666666667,26.0,0.06498717862543468,0.6135721017907634
Unknown_656305,ATH,656305,2021,158,645,541,113,16,3,28,91,205,4,9,0.209,0.49397590361445787,0.4269870609981517,0.727,0.4934036939313984,0.4,0.6267474370922647,0.6623468426013196,0.5349,0.337,0.4607961399276236,0.25333333333333335,28.0,0.033588385805684455,0.3376531573986803
Unknown_607732,PIT,607732,2021,118,443,387,93,20,1,8,51,88,3,2,0.24,0.5240963855421686,0.3419593345656193,0.691,0.29023746701846964,0.4656716417910447,0.505591798695247,0.38147973609802077,0.6795,0.336,0.45798150381986324,0.21333333333333335,32.0,0.023390985326786136,0.6185202639019793
Unknown_572039,ATH,572039,2021,73,207,189,42,9,0,7,14,53,3,1,0.222,0.3825301204819277,0.3826247689463957,0.666,0.39577836411609496,0.4029850746268657,0.28424976700838767,0.5167295004712535,0.6618,0.336,0.45798150381986324,0.17333333333333334,30.0,0.0632928909347602,0.48327049952874646
Unknown_670712,TB,670712,2021,63,192,171,32,10,0,6,17,60,2,2,0.187,0.32530120481927716,0.32717190388170064,0.617,0.40897097625329815,0.32537313432835824,0.38164026095060577,0.6498586239396795,0.5885,0.336,0.45798150381986324,0.17333333333333334,27.0,0.058339643554875045,0.3501413760603205
Unknown_666135,MIN,666135,2021,60,235,218,54,11,1,8,14,52,2,1,0.248,0.42168674698795183,0.44916820702402965,0.715,0.42480211081794195,0.4626865671641791,0.24697110904007458,0.4349670122525919,0.7106,0.336,0.45798150381986324,0.18000000000000002,24.0,0.06186261494197094,0.5650329877474081
Unknown_476704,ATH,476704,2021,145,531,475,117,30,0,15,49,113,2,5,0.246,0.47590361445783136,0.42513863216266184,0.721,0.39313984168865435,0.4656716417910447,0.39934762348555447,0.4149387370405278,0.6911,0.335,0.4555689585846401,0.22666666666666668,37.0,0.03461852768107082,0.5850612629594723
Unknown_570482,NYY,570482,2021,123,465,443,115,18,3,15,20,116,1,1,0.26,0.4036144578313252,0.44547134935304994,0.708,0.38786279683377306,0.5522388059701493,0.16961789375582476,0.5014137606032045,0.7054,0.334,0.45275432247687974,0.21333333333333335,30.0,0.10230090471773577,0.49858623939679547
Unknown_600474,BAL,600474,2021,115,434,393,100,20,0,12,35,110,1,5,0.254,0.4668674698795181,0.41219963031423307,0.71,0.3509234828496042,0.5522388059701493,0.3448275862068966,0.5108388312912346,0.6636,0.334,0.45275432247687974,0.20666666666666667,28.0,0.05087011394425893,0.48916116870876514
Unknown_543105,SF,543105,2021,120,333,303,69,13,2,13,23,84,7,0,0.228,0.4186746987951807,0.44177449168207034,0.71,0.46437994722955145,0.4119402985074627,0.29123951537744636,0.5080113100848257,0.6577,0.333,0.44993968636911935,0.19333333333333336,31.0,0.06066533783084081,0.4919886899151744
Unknown_649557,HOU,649557,2021,87,324,299,76,19,0,8,16,63,9,0,0.254,0.463855421686747,0.4140480591497229,0.71,0.35620052770448546,0.4895522388059701,0.1994408201304753,0.3715834118755891,0.7284,0.333,0.44993968636911935,0.19333333333333336,31.0,0.06616216109358371,0.6284165881244108
Unknown_543228,WSH,543228,2021,105,387,359,91,17,1,14,20,80,7,1,0.253,0.44277108433734935,0.4602587800369687,0.728,0.42480211081794195,0.4626865671641791,0.21015843429636533,0.40056550424128184,0.7235,0.333,0.44993968636911935,0.2,34.0,0.06737852167954043,0.5994344957587181
Unknown_660294,PIT,660294,2021,88,283,249,55,12,1,9,31,80,1,1,0.221,0.45481927710843373,0.39186691312384486,0.694,0.41160949868073876,0.453731343283582,0.47949673811742777,0.5796418473138548,0.6007,0.333,0.44993968636911935,0.18666666666666668,30.0,0.03996470943777841,0.4203581526861453
Unknown_644374,CLE,644374,2021,91,269,254,59,16,3,9,12,72,2,1,0.232,0.34036144578313254,0.4639556377079483,0.697,0.4854881266490765,0.4567164179104477,0.17707362534948742,0.5442978322337417,0.6803,0.333,0.44993968636911935,0.18000000000000002,26.0,0.10617039347063233,0.45570216776625827
Unknown_518934,NYY,518934,2021,157,701,618,163,24,1,10,74,99,4,5,0.264,0.5602409638554217,0.3327171903881701,0.698,0.2163588390501319,0.4895522388059701,0.4613233923578751,0.24622997172478794,0.7475,0.333,0.44993968636911935,0.2466666666666667,33.0,0.015874562000237756,0.753770028275212
Unknown_516770,WSH,516770,2021,89,352,322,90,20,0,3,26,62,0,4,0.28,0.5180722891566266,0.3622920517560075,0.699,0.21372031662269128,0.5940298507462688,0.3136067101584343,0.32846371347785114,0.7472,0.333,0.44993968636911935,0.19333333333333336,31.0,0.03611711842598344,0.6715362865221488
Unknown_647351,SEA,647351,2021,99,382,342,82,12,0,11,31,56,7,2,0.24,0.4698795180722892,0.36414048059149734,0.685,0.3245382585751979,0.3641791044776119,0.34762348555452,0.2589538171536287,0.7539,0.332,0.44752714113389624,0.2,25.0,0.024938702741491757,0.741046182846371
Unknown_595943,PIT,595943,2021,83,268,234,54,6,0,5,28,56,5,1,0.231,0.5030120481927711,0.2717190388170056,0.645,0.21372031662269128,0.4417910447761193,0.45619757688723206,0.40598491988689916,0.6679,0.332,0.44752714113389624,0.18000000000000002,29.0,0.02870492418827012,0.594015080113101
Unknown_592200,SF,592200,2021,81,245,212,44,13,1,5,27,70,5,0,0.208,0.46084337349397586,0.32347504621072093,0.661,0.3509234828496042,0.4507462686567164,0.48275862068965525,0.5867106503298775,0.5796,0.331,0.44471250502613585,0.17333333333333334,33.0,0.040174210153109506,0.41328934967012243
Unknown_444489,MIL,444489,2021,80,224,196,38,7,0,13,22,42,5,1,0.194,0.3975903614457831,0.4713493530499077,0.719,0.5963060686015831,0.12537313432835817,0.42684063373718545,0.35532516493873706,0.692,0.331,0.44471250502613585,0.17333333333333334,34.0,0.026950707196882237,0.644674835061263
Unknown_520471,BAL,520471,2021,111,416,377,90,17,1,14,29,79,5,3,0.239,0.42771084337349397,0.4195933456561924,0.7,0.40369393139841686,0.391044776119403,0.2940354147250699,0.36098020735155517,0.7212,0.331,0.44471250502613585,0.2,32.0,0.0427286494344966,0.6390197926484449
Unknown_663757,SD,663757,2021,131,527,462,112,28,3,15,54,119,6,4,0.242,0.5090361445783133,0.44177449168207034,0.74,0.4274406332453826,0.4716417910447761,0.44687791239515373,0.44557021677662584,0.6584,0.331,0.44471250502613585,0.21333333333333335,25.0,0.03263267804733205,0.5544297832233742
Unknown_408234,DET,408234,2021,136,543,487,126,16,0,17,41,121,5,10,0.259,0.4789156626506025,0.4103512014787432,0.713,0.3403693931398417,0.5074626865671642,0.3210624417520969,0.4385014137606032,0.6924,0.331,0.44471250502613585,0.22000000000000003,38.0,0.0471118934481824,0.5614985862393969
Unknown_607680,NYM,607680,2021,121,362,340,80,12,3,15,11,86,10,1,0.235,0.3644578313253013,0.45656192236598897,0.7,0.46437994722955145,0.40895522388059713,0.11090400745573159,0.4733741753063148,0.7044,0.331,0.44471250502613585,0.19333333333333336,32.0,0.1412725409549709,0.5266258246936852
Unknown_671277,WSH,671277,2021,76,263,252,62,20,2,7,11,45,0,0,0.246,0.3614457831325302,0.4639556377079483,0.702,0.4485488126649076,0.42089552238805983,0.1640260950605778,0.3166823751178134,0.7871,0.331,0.44471250502613585,0.18000000000000002,21.0,0.06922185741363548,0.6833176248821866
Unknown_452678,AZ,452678,2021,118,376,331,78,22,0,8,37,85,3,5,0.236,0.4698795180722892,0.37153419593345666,0.688,0.34300791556728233,0.4597014925373134,0.4277726001863933,0.4462770970782281,0.6676,0.331,0.44471250502613585,0.19333333333333336,36.0,0.03446830500109637,0.5537229029217721
Unknown_656716,LAD,656716,2021,66,190,174,37,9,0,7,12,56,1,2,0.213,0.32228915662650603,0.390018484288355,0.65,0.4300791556728232,0.391044776119403,0.2637465051258155,0.6079170593779454,0.6316,0.331,0.44471250502613585,0.16666666666666669,26.0,0.08024817811674241,0.39208294062205473
Unknown_596056,PIT,596056,2021,59,158,140,33,7,0,2,14,22,2,2,0.236,0.45783132530120485,0.28650646950092434,0.639,0.22163588390501318,0.38507462686567173,0.38210624417520966,0.24151743638077283,0.7595,0.331,0.44471250502613585,0.16,28.0,0.020403460565545796,0.758482563619227
Unknown_605612,DET,605612,2021,109,359,333,95,14,1,3,16,76,1,5,0.285,0.47289156626506024,0.34380776340110913,0.676,0.17414248021108178,0.6597014925373134,0.17707362534948742,0.41234684260131954,0.7298,0.33,0.4418978689183755,0.18666666666666668,28.0,0.08186750114675398,0.5876531573986805
Unknown_595777,SD,595777,2021,146,438,375,84,17,2,4,54,70,6,2,0.224,0.5180722891566266,0.2550831792975971,0.642,0.20844327176781,0.3880597014925373,0.5438024231127679,0.2900565504241282,0.6986,0.33,0.4418978689183755,0.2,28.0,0.015079141979432243,0.7099434495758719
Unknown_624415,TOR,624415,2021,81,315,270,61,11,1,7,38,87,2,4,0.226,0.49397590361445787,0.3290203327171904,0.674,0.30870712401055406,0.4955223880597015,0.5312208760484622,0.5643261074458058,0.5905,0.33,0.4418978689183755,0.18666666666666668,26.0,0.03432219718601564,0.4356738925541943
Unknown_542303,ATL,542303,2021,56,230,208,46,8,0,8,21,50,1,0,0.221,0.4156626506024096,0.37153419593345666,0.671,0.3825857519788918,0.35522388059701493,0.3946877912395154,0.42577756833176256,0.687,0.33,0.4418978689183755,0.17333333333333334,31.0,0.03608249286258656,0.5742224316682374
Unknown_543768,MIL,543768,2021,91,274,242,49,12,0,10,25,75,4,1,0.202,0.3885542168674698,0.3733826247689465,0.663,0.43535620052770446,0.33731343283582094,0.39422180801491147,0.558435438265787,0.6131,0.329,0.43948532368315235,0.17333333333333334,31.0,0.04808166515885794,0.441564561734213
Unknown_669242,STL,669242,2021,167,715,664,178,41,3,11,39,100,6,4,0.268,0.4668674698795181,0.3974121996303143,0.701,0.29287598944591026,0.4955223880597015,0.22320596458527492,0.24316682375117815,0.7944,0.329,0.43948532368315235,0.23333333333333334,26.0,0.03967897006875167,0.7568331762488218
Unknown_596142,NYY,596142,2021,124,459,401,81,13,1,23,52,132,6,0,0.202,0.4367469879518072,0.4380776340110906,0.714,0.5277044854881267,0.30447761194029854,0.4972041006523765,0.5911875589066918,0.5861,0.329,0.43948532368315235,0.2,29.0,0.03912581197927117,0.40881244109330805
Unknown_641487,SEA,641487,2021,165,703,633,170,37,0,9,60,116,5,4,0.269,0.533132530120482,0.3622920517560075,0.704,0.24274406332453824,0.5373134328358209,0.36672879776328055,0.3023091423185674,0.7411,0.329,0.43948532368315235,0.23333333333333334,26.0,0.027434221963598404,0.6976908576814325
Unknown_572122,SEA,572122,2021,166,692,623,134,31,1,35,61,166,4,4,0.215,0.39156626506024095,0.48613678373382635,0.724,0.5620052770448548,0.29253731343283584,0.38024231127679403,0.47879359095193214,0.6662,0.329,0.43948532368315235,0.23333333333333334,34.0,0.04264001921387262,0.5212064090480679
Unknown_458731,NYY,458731,2021,137,477,403,90,18,4,10,60,104,3,6,0.223,0.5,0.34750462107208885,0.686,0.34300791556728233,0.40895522388059713,0.5554520037278657,0.4271913289349671,0.6394,0.328,0.436670687575392,0.2,38.0,0.023535246934001566,0.5728086710650331
Unknown_593160,KC,593160,2021,169,740,683,190,43,3,10,40,107,4,13,0.278,0.47590361445783136,0.4066543438077635,0.71,0.28232189973614774,0.5283582089552239,0.2213420316868593,0.2542412818096136,0.7959,0.328,0.436670687575392,0.23333333333333334,32.0,0.04172786038918016,0.7457587181903864
Unknown_656252,CLE,656252,2021,78,289,255,53,10,0,16,25,101,6,3,0.208,0.4006024096385542,0.48243992606284664,0.726,0.575197889182058,0.38208955223880603,0.37232059645852744,0.7370405278039585,0.5433,0.328,0.436670687575392,0.17333333333333334,25.0,0.06819913105952072,0.26295947219604177
Unknown_519048,ATH,519048,2021,86,270,245,55,12,1,10,20,60,2,3,0.224,0.3825301204819277,0.42513863216266184,0.689,0.45118733509234826,0.35522388059701493,0.3145386766076421,0.43708765315739867,0.6963,0.328,0.436670687575392,0.17333333333333334,36.0,0.04803432119659094,0.5629123468426014
Unknown_519299,CHC,519299,2021,84,200,186,50,7,1,2,12,32,0,2,0.269,0.45783132530120485,0.32347504621072093,0.659,0.18997361477572558,0.5313432835820896,0.2488350419384902,0.29052780395852973,0.78,0.328,0.436670687575392,0.16666666666666669,35.0,0.041608602731662676,0.7094721960414703
Unknown_467793,KC,467793,2021,165,680,578,125,15,0,21,92,107,5,5,0.216,0.5060240963855422,0.32717190388170064,0.678,0.3324538258575198,0.28358208955223885,0.5997204100652377,0.28440150801131014,0.7,0.327,0.4338560514676316,0.22000000000000003,35.0,0.012510950672615614,0.71559849198869
Unknown_643446,NYM,643446,2021,126,448,405,100,21,1,7,30,60,12,1,0.247,0.4789156626506025,0.3364140480591498,0.673,0.2638522427440633,0.4179104477611941,0.28145386766076425,0.22902921771913287,0.7723,0.327,0.4338560514676316,0.19333333333333336,29.0,0.028676035355710283,0.7709707822808671
Unknown_542932,MIA,542932,2021,92,284,242,54,10,2,4,34,63,3,4,0.223,0.49397590361445787,0.29020332717190395,0.652,0.25857519788918204,0.4328358208955225,0.527027027027027,0.4361451460885957,0.6444,0.327,0.4338560514676316,0.17333333333333334,31.0,0.025859000098499334,0.5638548539114043
Unknown_666211,SEA,666211,2021,56,196,172,30,8,0,10,19,80,3,0,0.174,0.3313253012048193,0.40850277264325335,0.663,0.5593667546174143,0.32835820895522394,0.42078285181733455,0.8753534401508012,0.4694,0.327,0.4338560514676316,0.16666666666666669,24.0,0.07153075514343053,0.12464655984919903
Unknown_656811,KC,656811,2021,92,273,254,58,6,2,11,13,77,3,3,0.228,0.34036144578313254,0.4140480591497229,0.669,0.42216358839050133,0.4298507462686568,0.19105312208760486,0.5782280867106503,0.6593,0.326,0.4314435062324085,0.17333333333333334,28.0,0.10470379560928064,0.4217719132893496
Unknown_594838,LAA,594838,2021,109,382,354,94,15,0,9,24,82,3,1,0.266,0.4789156626506025,0.38817005545286515,0.701,0.29023746701846964,0.5611940298507463,0.2618825722273998,0.4194156456173422,0.7147,0.326,0.4314435062324085,0.18666666666666668,33.0,0.05616633561063342,0.5805843543826579
Unknown_643396,TEX,643396,2021,164,698,655,179,26,3,8,29,93,11,2,0.273,0.4698795180722892,0.3419593345656193,0.673,0.20052770448548812,0.5194029850746269,0.16262814538676607,0.22737983034872766,0.808,0.326,0.4314435062324085,0.22000000000000003,26.0,0.05211810477423299,0.7726201696512722
Unknown_605548,CLE,605548,2021,101,361,307,70,10,1,8,32,124,17,5,0.228,0.5180722891566266,0.3160813308687616,0.675,0.2849604221635884,0.626865671641791,0.38210624417520966,0.7229029217719133,0.5208,0.326,0.4314435062324085,0.18000000000000002,29.0,0.06503475051614001,0.2770970782280868
Unknown_578428,LAA,578428,2021,141,536,506,135,27,2,10,22,77,7,1,0.267,0.4457831325301205,0.3937153419593347,0.693,0.2955145118733509,0.4895522388059701,0.1602982292637465,0.2521206409048068,0.8022,0.326,0.4314435062324085,0.2,31.0,0.05783261807097695,0.7478793590951931
Unknown_543592,SD,543592,2021,53,194,173,47,12,0,2,14,19,5,2,0.272,0.5481927710843374,0.3733826247689465,0.716,0.25065963060686014,0.4716417910447761,0.30568499534016774,0.14420358152686147,0.8041,0.326,0.4314435062324085,0.16,32.0,0.016239112853067485,0.8557964184731384
Unknown_571740,CWS,571740,2021,69,159,145,31,8,3,2,10,51,0,1,0.214,0.3162650602409639,0.3290203327171904,0.615,0.3403693931398417,0.5313432835820896,0.2623485554520037,0.669415645617342,0.5975,0.325,0.4286288701246481,0.16,31.0,0.0887101066038873,0.3305843543826581
Unknown_596146,MIN,596146,2021,128,511,446,91,21,4,19,54,103,6,5,0.204,0.41265060240963847,0.41219963031423307,0.692,0.4854881266490765,0.25373134328358216,0.461789375582479,0.38854853911404336,0.681,0.325,0.4286288701246481,0.19333333333333336,28.0,0.026910372867665858,0.6114514608859567
